"x","y","capelin","arccod","nsandlance"
1968330,-466109,2308.128,1088.004,4314.803
1968330,-516109,1859.222,175.444,840.5339
1968330,-566109,1328.858,0,0
1968330,-616109,1068.19,0,0
1968330,-66109,2304.516,0,0
1968330,-666109,858.6006,0,0
1968330,-716109,339.1415,0,0
1968330,-766109,2.168165,0,0
1968330,-816109,16.93446,0,0
1968330,-866109,0,0,0
1968330,-916109,214.9577,0,0
1968330,-966109,1573.814,0,0
1968330,133891,2306.266,0,0
1968330,183891,2291.623,0,0
1968330,233891,2296.342,0,0
1968330,283891,2339.167,0,0
1968330,33891,2309.549,0,0
1968330,83891,2316.417,0,0
2018330,-1016109,2694.738,0,0
2018330,-1066109,2925.489,0,0
2018330,-1116109,3023.37,0,0
2018330,-116109,2398.91,0,0
2018330,-1166109,3045.93,0,0
2018330,-1216109,2969.059,0,0
2018330,-1266109,2831.333,0,0
2018330,-16109,2347.695,0,0
2018330,-166109,2447.503,0,0
2018330,-216109,2485.4,0,0
2018330,-266109,2516.973,0,0
2018330,-316109,2560.229,0,0
2018330,-366109,2632.553,0,0
2018330,-416109,2697.277,390.6021,1111.339
2018330,-466109,2716.969,220.3956,2585.407
2018330,-516109,2661.112,17.8016,133.6419
2018330,-566109,2482.296,0,0
2018330,-616109,2293.53,0,0
2018330,-66109,2361.866,0,0
2018330,-666109,1640.505,0,0
2018330,-716109,532.4651,0,0
2018330,-766109,47.23169,0,0
2018330,-816109,0,0,0
2018330,-866109,0,0,0
2018330,-916109,372.0506,0,0
2018330,-966109,1918.941,0,0
2018330,133891,2338.386,0,0
2018330,183891,2326.255,0,0
2018330,33891,2352.432,0,0
2018330,83891,2350.27,0,0
2068330,-1016109,2793.943,0,0
2068330,-1066109,3004.889,0,0
2068330,-1116109,3099.902,0,0
2068330,-116109,2455.831,0,0
2068330,-1166109,3090.825,0,0
2068330,-1216109,2969.22,0,0
2068330,-16109,2425.022,0,0
2068330,-166109,2519.473,0,0
2068330,-216109,2560.595,0,0
2068330,-266109,2570.087,0,0
2068330,-316109,2576.46,0,0
2068330,-366109,2633.245,0,0
2068330,-416109,2711.564,0,0
2068330,-466109,2778.228,0,0
2068330,-516109,2796.957,0,0
2068330,-566109,2763.761,0,0
2068330,-616109,2628.199,0,0
2068330,-66109,2429.302,0,0
2068330,-666109,2216.193,0,0
2068330,-716109,1089.743,0,0
2068330,-766109,148.3875,0,0
2068330,-816109,0,0,0
2068330,-866109,2.550997,0,0
2068330,-916109,1070.719,0,0
2068330,-966109,2248.691,0,0
2068330,33891,2422.887,0,0
2068330,83891,2407.54,0,0
2118330,-1016109,2872.175,0,0
2118330,-1066109,3044.235,0,0
2118330,-1116109,3101.948,0,0
2118330,-116109,2531.635,0,0
2118330,-1166109,3055.235,0,0
2118330,-1216109,2936.799,0,0
2118330,-16109,2514.869,0,0
2118330,-166109,2571.606,0,0
2118330,-216109,2624.428,0,0
2118330,-266109,2638.717,0,0
2118330,-316109,2641.553,0,0
2118330,-366109,2672.401,0,0
2118330,-416109,2737.289,0,0
2118330,-466109,2811.165,0,0
2118330,-516109,2844.734,0,0
2118330,-566109,2801.613,0,0
2118330,-616109,2606.897,0,0
2118330,-66109,2521.146,0,0
2118330,-666109,2145.952,0,0
2118330,-716109,1018.94,0,0
2118330,-766109,44.71061,0,0
2118330,-816109,0,0,0
2118330,-866109,241.7562,0,0
2118330,-916109,1762.651,0,0
2118330,-966109,2627.592,0,0
2118330,33891,2499.941,0,0
2168330,-1016109,2812.58,0,0
2168330,-1066109,3045.545,0,0
2168330,-1116109,3082.671,0,0
2168330,-116109,2615.253,0,0
2168330,-1166109,2984.413,0,0
2168330,-166109,2642.696,0,0
2168330,-216109,2696.379,0,0
2168330,-266109,2742.518,0,0
2168330,-316109,2754.322,0,0
2168330,-366109,2759.066,0,0
2168330,-416109,2798.222,0,0
2168330,-466109,2849.399,0,0
2168330,-516109,2906.835,0,0
2168330,-566109,2894.822,0,0
2168330,-616109,2726.782,0,0
2168330,-66109,2609.096,0,0
2168330,-666109,1813.239,0,0
2168330,-716109,808.0743,0,0
2168330,-766109,37.11759,0,0
2168330,-816109,0,0,0
2168330,-866109,818.2522,0,0
2168330,-916109,1725.96,0,0
2168330,-966109,2420.196,0,0
218329.9,-1016109,0,0,0
218329.9,-1066109,0,0,0
218329.9,-1116109,0,0,0
218329.9,-116109,1536.097,13077.72,4.660101
218329.9,-1166109,0,0,0
218329.9,-1216109,0,0,0
218329.9,-1266109,0,0,0
218329.9,-1316109,0,0,0
218329.9,-1366109,0,0,0
218329.9,-1416109,0,0,0
218329.9,-1466109,0,0,0
218329.9,-1516109,0,0,0
218329.9,-1566109,0,0,0
218329.9,-16109,1512.348,14495.96,0
218329.9,-1616109,0,0,0
218329.9,-166109,1554.696,13159.32,0
218329.9,-216109,1571.602,13135.14,0
218329.9,-266109,1593.876,13967.96,0
218329.9,-316109,1629.121,15128.77,38.4398
218329.9,-366109,1681.696,15110.25,200.2123
218329.9,-416109,1753.483,14555.84,407.7787
218329.9,-466109,1830.262,14253.73,1457.247
218329.9,-516109,1894.942,13671.46,2829.627
218329.9,-566109,1945.418,12637.4,3760.833
218329.9,-616109,1966.551,11231.59,4283.817
218329.9,-66109,1517.379,13537.04,3.905719
218329.9,-666109,1866.48,9319.035,4375.845
218329.9,-716109,1535.635,6550.402,3647.212
218329.9,-766109,971.2707,2908.405,1372.97
218329.9,-816109,404.5926,2.45626,85.41855
218329.9,-866109,108.9876,0,0
218329.9,-916109,0,0,0
218329.9,-966109,0,0,0
218329.9,1033891,678.0615,0,126.4187
218329.9,1083891,561.3455,0,146.146
218329.9,1133891,404.2427,0,120.8734
218329.9,1183891,66.91149,0,42.61166
218329.9,1233891,0,0,0
218329.9,1283891,0,0,0
218329.9,1333891,0.39311,0,0
218329.9,133891,1494.366,11699.85,0
218329.9,1383891,6.644468,0,9.546686
218329.9,1433891,20.80782,0,76.77694
218329.9,1483891,0.02593841,0,0.1223488
218329.9,1533891,55.84835,0,318.2142
218329.9,1583891,119.8065,0,88.94966
218329.9,1633891,155.6623,0,0
218329.9,1683891,177.4273,0,0
218329.9,1733891,188.8838,0,0
218329.9,1783891,196.3133,0,0
218329.9,1833891,200.7477,0,110.3625
218329.9,183891,1491.926,10301.31,0
218329.9,1883891,199.7512,0,506.5134
218329.9,1933891,191.8686,0,10.45921
218329.9,1983891,142.29,0,82.45335
218329.9,2033891,60.03512,0,71.65514
218329.9,2083891,44.88382,0,44.95657
218329.9,2133891,42.52966,0,0
218329.9,2183891,31.16438,0,0
218329.9,2233891,12.86271,0,0
218329.9,2283891,0,0,0
218329.9,2333891,0,0,0
218329.9,233891,1482.502,11336.58,0
218329.9,2383891,0,0,0
218329.9,2433891,0,0,0
218329.9,2483891,0,0,0
218329.9,2533891,0,0,0
218329.9,2583891,0,0,0
218329.9,2633891,0,0,0
218329.9,2683891,0,0,0
218329.9,2733891,0,0,0
218329.9,2783891,0,0,0
218329.9,2833891,0,0,0
218329.9,283891,1449.408,6934.866,0
218329.9,2883891,0,0,0
218329.9,2933891,0,0,0
218329.9,2983891,0,0,0
218329.9,333891,1379.372,0,37.58417
218329.9,33891,1509.549,13751.39,0
218329.9,383891,1234.369,0,181.9876
218329.9,433891,1045.175,0,403.817
218329.9,483891,1135.727,0,406.907
218329.9,533891,1138.806,0,20.67305
218329.9,583891,1109.859,0,0
218329.9,633891,1072.967,0,0
218329.9,683891,1033.75,0,0
218329.9,733891,994.6567,0,0
218329.9,783891,957.2283,0,0
218329.9,833891,920.4628,0,0
218329.9,83891,1501.203,13045.57,0
218329.9,883891,880.4492,0,0
218329.9,933891,829.9431,0,7.327668
218329.9,983891,757.9585,0,76.58566
2218330,-1016109,2854.158,0,0
2218330,-1066109,2985.945,0,0
2218330,-1116109,2983.157,0,0
2218330,-1166109,2885.732,0,0
2218330,-166109,2708.652,0,0
2218330,-216109,2753.912,0,0
2218330,-266109,2813.478,0,0
2218330,-316109,2854.377,0,0
2218330,-366109,2864.434,0,0
2218330,-416109,2882.049,0,0
2218330,-466109,2898.748,0,0
2218330,-516109,2953.531,0,0
2218330,-566109,3007.244,0,0
2218330,-616109,2988.141,0,0
2218330,-666109,2443.682,0,0
2218330,-716109,2034.317,0,0
2218330,-766109,1248.334,0,0
2218330,-816109,951.7215,0,0
2218330,-866109,1445.224,0,0
2218330,-916109,2217.524,0,0
2218330,-966109,2577.761,0,0
2268330,-1016109,3006.395,0,0
2268330,-1066109,2988.336,0,0
2268330,-1116109,2889.99,0,0
2268330,-1166109,2787.801,0,0
2268330,-266109,2845.983,0,0
2268330,-316109,2911.23,0,0
2268330,-366109,2946.437,0,0
2268330,-416109,2960.268,0,0
2268330,-466109,2985.164,0,0
2268330,-516109,3024.923,0,0
2268330,-566109,3091.678,0,0
2268330,-616109,3135.423,0,0
2268330,-666109,3082.814,0,0
2268330,-716109,2685.855,0,0
2268330,-766109,2128.657,0,0
2268330,-816109,1789.418,0,0
2268330,-866109,1850.902,0,0
2268330,-916109,2610.284,0,0
2268330,-966109,2875.962,0,0
2318330,-1016109,3037.606,0,0
2318330,-1066109,2987.629,0,0
2318330,-1116109,2852.315,0,0
2318330,-366109,2986.207,0,0
2318330,-416109,3030.658,0,0
2318330,-466109,3060.448,0,0
2318330,-516109,3095.162,0,0
2318330,-566109,3149.58,0,0
2318330,-616109,3217.717,0,0
2318330,-666109,3260.143,0,0
2318330,-716109,3197.824,0,0
2318330,-766109,2863.901,0,0
2318330,-816109,2046.837,0,0
2318330,-866109,1420.869,0,0
2318330,-916109,2250.582,0,0
2318330,-966109,2882.974,0,0
2368330,-1016109,3049.589,0,0
2368330,-1066109,2951.013,0,0
2368330,-1116109,2817.886,0,0
2368330,-416109,3059.345,0,0
2368330,-466109,3110.6,0,0
2368330,-516109,3167.48,0,0
2368330,-566109,3215.051,0,0
2368330,-616109,3266.623,0,0
2368330,-666109,3322.353,0,0
2368330,-716109,3341.9,0,0
2368330,-766109,3332.458,0,0
2368330,-816109,2956.851,0,0
2368330,-866109,2608.623,0,0
2368330,-916109,2519.215,0,0
2368330,-966109,3000.756,0,0
2418330,-1016109,3104.009,0,0
2418330,-1066109,2952.182,0,0
2418330,-516109,3201.307,0,0
2418330,-566109,3256.033,0,0
2418330,-616109,3297.634,0,0
2418330,-666109,3342.608,0,0
2418330,-716109,3378.526,0,0
2418330,-766109,3385.507,0,0
2418330,-816109,3363.219,0,0
2418330,-866109,3317.628,0,0
2418330,-916109,3222.153,0,0
2418330,-966109,3185.15,0,0
2468330,-1016109,3166.456,0,0
2468330,-1066109,3018.513,0,0
2468330,-616109,3305.385,0,0
2468330,-666109,3354.005,0,0
2468330,-716109,3391.355,0,0
2468330,-766109,3413.438,0,0
2468330,-816109,3400.731,0,0
2468330,-866109,3373.082,0,0
2468330,-916109,3337.502,0,0
2468330,-966109,3290.952,0,0
2518330,-1016109,3217.81,0,0
2518330,-716109,3430.385,0,0
2518330,-766109,3467.356,0,0
2518330,-816109,3473.585,0,0
2518330,-866109,3437.366,0,0
2518330,-916109,3396.746,0,0
2518330,-966109,3336.814,0,0
2568330,-1016109,3228.556,0,0
2568330,-816109,3540.599,0,0
2568330,-866109,3509.533,0,0
2568330,-916109,3451.774,0,0
2568330,-966109,3332.45,0,0
2618330,-916109,3469.152,0,0
2618330,-966109,3310.215,0,0
268329.9,-1016109,0.006118096,0,0
268329.9,-1066109,0,0,0
268329.9,-1116109,0,0,0
268329.9,-116109,1531.89,13992.6,98.64601
268329.9,-1166109,0,0,0
268329.9,-1216109,0,0,0
268329.9,-1266109,0,0,0
268329.9,-1316109,0,0,0
268329.9,-1366109,0,0,0
268329.9,-1416109,0,0,0
268329.9,-1466109,0,0,0
268329.9,-1516109,0,0,0
268329.9,-1566109,0,0,0
268329.9,-16109,1520.096,12958.95,65.51329
268329.9,-1616109,0,0,0
268329.9,-166109,1546.025,13930.43,129.9469
268329.9,-216109,1552.946,14268.52,165.2021
268329.9,-266109,1563.776,14564.87,208.8391
268329.9,-316109,1586.542,14211.07,276.4363
268329.9,-366109,1635.122,14213.57,454.1159
268329.9,-416109,1703.063,14359.58,891.0717
268329.9,-466109,1828.409,14467.89,1516.662
268329.9,-516109,1903.211,14246.3,2799.736
268329.9,-566109,1915.185,13629.99,3651.769
268329.9,-616109,1943.268,12585.67,4206.4
268329.9,-66109,1527.861,13312.54,83.41288
268329.9,-666109,1939.121,11124.09,4305.728
268329.9,-716109,1771.892,8854.108,3486.289
268329.9,-766109,1491.982,5596.288,1639.971
268329.9,-816109,1167.615,2483.905,399.9993
268329.9,-866109,507.6267,971.4483,123.0936
268329.9,-916109,12.15924,0,0
268329.9,-966109,2.330289,0,0
268329.9,1033891,667.5142,0,4.038837
268329.9,1083891,589.6169,0,27.91098
268329.9,1133891,495.204,0,49.51509
268329.9,1183891,107.1085,0,11.97865
268329.9,1233891,0,0,0
268329.9,1283891,0,0,0
268329.9,1333891,0,0,0
268329.9,133891,1463.064,11944.15,0
268329.9,1383891,0.1538838,0,0
268329.9,1433891,40.94555,0,0
268329.9,1483891,103.9645,0,0
268329.9,1533891,173.8524,0,0
268329.9,1583891,212.1545,0,0
268329.9,1633891,229.2651,0,0
268329.9,1683891,237.4996,0,0
268329.9,1733891,241.6621,0,0
268329.9,1783891,241.9946,0,0
268329.9,1833891,237.6832,0,0
268329.9,183891,1265.815,11414.6,0
268329.9,1883891,232.9042,0,0
268329.9,1933891,225.6002,0,0
268329.9,1983891,213.8055,0,0
268329.9,2033891,198.7157,0,164.5578
268329.9,2083891,167.7196,0,95.16351
268329.9,2133891,87.82118,0,10.08144
268329.9,2183891,9.829411,0,0
268329.9,2233891,0.199402,0,0
268329.9,2283891,0,0,0
268329.9,2333891,0,0,0
268329.9,233891,1075.847,11248.71,0
268329.9,2383891,0,0,0
268329.9,2433891,0,0,0
268329.9,2483891,0,0,0
268329.9,2533891,0,0,0
268329.9,2583891,0,0,0
268329.9,2633891,0,0,0
268329.9,2683891,0,0,0
268329.9,2733891,0,0,0
268329.9,2783891,0,0,0
268329.9,2833891,0,0,0
268329.9,283891,1120.405,11477.62,0
268329.9,2883891,0,0,0
268329.9,2933891,0,0,0
268329.9,333891,1340.241,13112.62,0
268329.9,33891,1531.617,13446.2,41.95755
268329.9,383891,1385.298,10383.87,202.5138
268329.9,433891,1363.383,2626.349,748.8842
268329.9,483891,1297.437,36.23706,10.23199
268329.9,533891,1238.446,0,0
268329.9,583891,1181.727,0,0
268329.9,633891,1122.629,0,2.042452
268329.9,683891,1065.086,0,0
268329.9,733891,1013.663,0,0
268329.9,783891,968.7446,0,0
268329.9,833891,924.0944,0,5.888782
268329.9,83891,1513.745,12559.99,8.566903
268329.9,883891,868.3369,0,23.28243
268329.9,933891,794.9844,0,29.88551
268329.9,983891,739.1102,0,34.63767
318329.9,-1016109,0.159742,0,0
318329.9,-1066109,0,0,0
318329.9,-1116109,0,0,0
318329.9,-116109,1577.272,12695.93,240.1266
318329.9,-1166109,0,0,0
318329.9,-1216109,0,0,0
318329.9,-1266109,0,0,0
318329.9,-1316109,0,0,0
318329.9,-1366109,0,0,0
318329.9,-1416109,0,0,0
318329.9,-1466109,0,0,0
318329.9,-1516109,0,0,0
318329.9,-1566109,0,0,0
318329.9,-16109,1581.176,12222.1,256.8052
318329.9,-1616109,0,0,0
318329.9,-166109,1575.614,13015.46,251.6216
318329.9,-216109,1539.761,13316.61,288.9658
318329.9,-266109,1522.406,13504.28,392.1547
318329.9,-316109,1532.584,13491.91,575.4569
318329.9,-366109,1532.878,13190.2,826.1461
318329.9,-416109,1539.934,12942.48,1495.046
318329.9,-466109,1648.064,13329.75,2926.294
318329.9,-516109,1738.849,13376.52,3434.465
318329.9,-566109,1815.373,12931.16,3924.141
318329.9,-616109,1904.808,12416.51,4280.776
318329.9,-66109,1573.83,12388.88,239.4061
318329.9,-666109,1978.582,11750.53,4413.088
318329.9,-716109,1963.557,10752.45,4096.05
318329.9,-766109,1906.358,9248.472,2737.206
318329.9,-816109,1783.919,6896.148,1257.673
318329.9,-866109,1478.851,3538.104,526.8312
318329.9,-916109,750.1441,0,0
318329.9,-966109,103.5968,0,0
318329.9,1033891,481.4667,0,0
318329.9,1083891,359.2782,0,0
318329.9,1133891,50.29138,0,0
318329.9,1183891,0,0,0
318329.9,1233891,0,0,0
318329.9,1283891,0,0,0
318329.9,1333891,0,0,0
318329.9,133891,1571.544,11459.99,193.5863
318329.9,1383891,1.164841,0,0
318329.9,1433891,107.0896,0,0
318329.9,1483891,182.556,0,0
318329.9,1533891,220.9094,0,0
318329.9,1583891,243.3552,0,0
318329.9,1633891,256.2684,0,0
318329.9,1683891,265.596,0,0
318329.9,1733891,270.9137,0,0
318329.9,1783891,273.2423,0,0
318329.9,1833891,271.5416,0,0
318329.9,183891,1536.56,11359.17,320.7961
318329.9,1883891,265.8014,0,53.51638
318329.9,1933891,249.5818,0,1.910742
318329.9,1983891,232.4657,0,0
318329.9,2033891,49.48917,0,0
318329.9,2083891,0,0,0
318329.9,2133891,0,0,0
318329.9,2183891,0,0,0
318329.9,2233891,0,0,0
318329.9,2283891,0,0,0
318329.9,2333891,0,0,0
318329.9,233891,1487.389,11639.67,421.0106
318329.9,2383891,0,0,0
318329.9,2433891,0,0,0
318329.9,2483891,0,0,0
318329.9,2533891,0,0,0
318329.9,2583891,0,0,0
318329.9,2633891,0,0,0
318329.9,2683891,0,0,0
318329.9,2733891,0,0,0
318329.9,2783891,0,0,0
318329.9,2833891,0,0,0
318329.9,283891,1467.482,12249.61,339.1883
318329.9,333891,1455.205,12854.02,184.2605
318329.9,33891,1594.951,12482.86,40.72497
318329.9,383891,1375.295,11657.56,861.4407
318329.9,433891,1355.066,8773.729,1113.03
318329.9,483891,1287.918,8859.215,787.0938
318329.9,533891,1137.778,1794.827,772.8856
318329.9,583891,1017.708,0,536.4579
318329.9,633891,948.414,0,238.1409
318329.9,683891,920.6269,0,75.36489
318329.9,733891,902.2798,0,8.034172
318329.9,783891,885.2725,0,0
318329.9,833891,842.8,0,0
318329.9,83891,1589.569,11863.84,86.78495
318329.9,883891,743.0662,0,0
318329.9,933891,713.7718,0,0
318329.9,983891,616.6111,0,0
368329.9,-1016109,0,0,0
368329.9,-1066109,0,0,0
368329.9,-1116109,0,0,0
368329.9,-116109,1419.848,10733.83,1571.046
368329.9,-1166109,0,0,0
368329.9,-1216109,0,0,0
368329.9,-1266109,0,0,0
368329.9,-1316109,0,0,0
368329.9,-1366109,0,0,0
368329.9,-1416109,0,0,0
368329.9,-1466109,0,0,0
368329.9,-1516109,0,0,0
368329.9,-1566109,0,0,0
368329.9,-16109,1478.311,10134.64,1440.662
368329.9,-1616109,0,0,0
368329.9,-166109,1555.43,11706.27,1079.392
368329.9,-216109,1529.376,12267.49,753.6727
368329.9,-266109,1506.788,12472.51,760.6868
368329.9,-316109,1503.35,12377.23,898.8942
368329.9,-366109,1441.883,11838.35,1051.685
368329.9,-416109,1368.973,11234.43,1578.905
368329.9,-466109,1466.1,11409.19,2857.429
368329.9,-516109,1451.96,10720.85,3087.234
368329.9,-566109,1205.184,9021.456,2561.152
368329.9,-616109,1409.126,9358.471,2896.22
368329.9,-66109,1432.667,10363.6,1177.138
368329.9,-666109,1674.578,9762.638,2594.25
368329.9,-716109,1785.912,9605.269,2339.149
368329.9,-766109,1792.795,8772.469,1697.682
368329.9,-816109,1697.646,6955.238,1036.613
368329.9,-866109,1417.98,3562.645,516.8798
368329.9,-916109,877.3062,0,0
368329.9,-966109,113.1043,0,0
368329.9,1033891,234.0451,0,0
368329.9,1083891,25.60504,0,0
368329.9,1133891,0,0,0
368329.9,1183891,0,0,0
368329.9,1233891,0,0,0
368329.9,1283891,0.09030445,0,0
368329.9,1333891,53.40983,0,0
368329.9,133891,1392.456,9176.167,1761.871
368329.9,1383891,127.64,0,0
368329.9,1433891,177.1916,0,0
368329.9,1483891,208.9279,0,0
368329.9,1533891,232.8336,0,0
368329.9,1583891,253.6669,0,0
368329.9,1633891,270.648,0,0
368329.9,1683891,282.4824,0,0
368329.9,1733891,291.5111,0,0
368329.9,1783891,294.4155,0,0
368329.9,1833891,286.8555,0,0
368329.9,183891,1253.037,8823.284,1524.788
368329.9,1883891,247.8003,0,0
368329.9,1933891,177.0497,0,0
368329.9,1983891,132.6052,0,0
368329.9,2033891,0.2632192,0,0
368329.9,2083891,0,0,0
368329.9,2133891,0,0,0
368329.9,2183891,0,0,0
368329.9,2233891,0,0,0
368329.9,2283891,0,0,0
368329.9,2333891,0,0,0
368329.9,233891,1048.088,7877.254,1253.609
368329.9,2383891,0,0,0
368329.9,2433891,0,0,0
368329.9,2483891,0,0,0
368329.9,2533891,0,0,0
368329.9,2583891,0,0,0
368329.9,2633891,0,0,0
368329.9,2683891,0,0,0
368329.9,2733891,0,0,0
368329.9,2783891,0,0,0
368329.9,283891,925.4811,6272.438,1144.837
368329.9,333891,1069.524,6003.54,1446.906
368329.9,33891,1510.803,9867.695,1685.671
368329.9,383891,942.6702,5635.428,1320.894
368329.9,433891,1092.51,6096.223,1491.135
368329.9,483891,946.2899,5684.461,1395.585
368329.9,533891,82.80622,500.8564,128.679
368329.9,583891,80.3033,0,0
368329.9,633891,340.3136,0,0
368329.9,683891,474.6018,0,0
368329.9,733891,597.7536,0,0
368329.9,783891,583.5811,0,0
368329.9,833891,434.2344,0,0
368329.9,83891,1481.411,9533.794,1922.779
368329.9,883891,2.306992,0,0
368329.9,933891,102.2502,0,0
368329.9,983891,219.0244,0,0
418329.9,-1016109,0,0,0
418329.9,-1066109,0,0,0
418329.9,-1116109,0,0,0
418329.9,-116109,0.4118911,3.464256,0.6525876
418329.9,-1166109,0,0,0
418329.9,-1216109,0,0,0
418329.9,-1266109,0,0,0
418329.9,-1316109,0,0,0
418329.9,-1366109,0,0,0
418329.9,-1416109,0,0,0
418329.9,-1466109,0,0,0
418329.9,-1516109,0,0,0
418329.9,-1566109,0,0,0
418329.9,-16109,580.9997,2738,1059.268
418329.9,-1616109,0,0,0
418329.9,-166109,1024.55,7732.159,1697.784
418329.9,-216109,1424.137,10501.4,1359.506
418329.9,-266109,1477.701,11161.61,1125.249
418329.9,-316109,1494.114,11300.05,1177.935
418329.9,-366109,1483.385,11029.56,1260.046
418329.9,-416109,1417.182,10321.04,1592.1
418329.9,-466109,1264.068,8923.4,2075.278
418329.9,-516109,847.2751,5715.856,1540.521
418329.9,-566109,118.4007,1000.419,251.0551
418329.9,-616109,1.072002,9.057818,2.273058
418329.9,-66109,260.8094,1843.519,534.2431
418329.9,-666109,93.38915,575.4891,105.3476
418329.9,-716109,478.4793,3001.005,308.3148
418329.9,-766109,996.374,4367.228,440.7046
418329.9,-816109,1172.448,2777.193,251.9164
418329.9,-866109,680.0938,939.8785,60.11327
418329.9,-916109,90.63696,0,0
418329.9,-966109,0.03240003,0,0
418329.9,1033891,35.6419,0,0
418329.9,1083891,0,0,0
418329.9,1133891,0,0,0
418329.9,1183891,0,0,0
418329.9,1233891,1.681565e-07,0,0
418329.9,1283891,0.1471807,0,0
418329.9,1333891,60.79771,0,56.60585
418329.9,133891,11.74056,175.8898,3.685282
418329.9,1383891,132.3848,0,58.87402
418329.9,1433891,177.5302,0,0
418329.9,1483891,211.8264,0,0
418329.9,1533891,242.766,0,0
418329.9,1583891,266.9689,0,0
418329.9,1633891,281.9635,0,0
418329.9,1683891,285.484,0,0
418329.9,1733891,279.4572,0,0
418329.9,1783891,360.3807,0,0
418329.9,1833891,375.5338,0,0
418329.9,183891,0,0,0
418329.9,1883891,240.2862,0,0
418329.9,1933891,100.2162,0,0
418329.9,1983891,14.82681,0,0
418329.9,2033891,0.002323274,0,0
418329.9,2083891,0,0,0
418329.9,2133891,0,0,0
418329.9,2183891,0,0,0
418329.9,2233891,0,0,0
418329.9,2283891,0,0,0
418329.9,2333891,0,0,0
418329.9,233891,0,0,0
418329.9,2383891,0,0,0
418329.9,2433891,0,0,0
418329.9,2483891,0,0,0
418329.9,2533891,0,0,0
418329.9,2583891,0,0,0
418329.9,2633891,0,0,0
418329.9,2683891,0,0,0
418329.9,2733891,0,0,0
418329.9,283891,12.5309,19.33222,16.71757
418329.9,333891,697.1355,268.494,926.9443
418329.9,33891,625.6564,2374.551,1090.654
418329.9,383891,929.5895,0,1261.395
418329.9,433891,1018.897,0,1482.549
418329.9,483891,960.7243,0,1635.701
418329.9,533891,168.0589,0,302.8638
418329.9,583891,31.98063,0,0
418329.9,633891,143.6556,0,0
418329.9,683891,147.0014,0,0
418329.9,733891,153.0952,0,0
418329.9,783891,111.9765,0,0
418329.9,833891,391.8393,0,0
418329.9,83891,259.1544,1399.217,442.1335
418329.9,883891,72.26237,0,0
418329.9,933891,268.9218,0,0
418329.9,983891,295.9007,0,0
468329.9,-1016109,0,0,0
468329.9,-1066109,0,0,0
468329.9,-1116109,0,0,0
468329.9,-116109,0.6085474,6.057582,1.15133
468329.9,-1166109,0,0,0
468329.9,-1216109,0,0,0
468329.9,-1266109,0,0,0
468329.9,-1316109,0,0,0
468329.9,-1366109,0,0,0
468329.9,-1416109,0,0,0
468329.9,-1466109,0,0,0
468329.9,-1516109,0,0,0
468329.9,-1566109,0,0,0
468329.9,-16109,0,0,0
468329.9,-1616109,0,0,0
468329.9,-166109,177.2562,1764.437,335.3564
468329.9,-216109,986.0519,7787.693,1911.897
468329.9,-266109,1298.393,9568.421,2590.474
468329.9,-316109,1372.514,9824.264,2715.109
468329.9,-366109,1329.757,9302.283,2366.205
468329.9,-416109,1178.428,8028.498,1921.227
468329.9,-466109,741.4549,4989.244,1269.59
468329.9,-516109,231.5751,1642.643,418.4467
468329.9,-566109,0,0,0
468329.9,-616109,0,0,0
468329.9,-66109,0,0,0
468329.9,-666109,0,0,0
468329.9,-716109,0,0,0
468329.9,-766109,0,0,0
468329.9,-816109,45.15217,0,0
468329.9,-866109,46.18315,0,0
468329.9,-916109,0.00233429,0,0
468329.9,-966109,0.002681785,0,0
468329.9,1033891,0.261531,0,0
468329.9,1083891,0,0,0
468329.9,1133891,0,0,0
468329.9,1183891,0,0,0
468329.9,1233891,0,0,0
468329.9,1283891,5.174905,0,0
468329.9,1333891,85.12547,0,242.2039
468329.9,133891,0,0,0
468329.9,1383891,174.9722,0,74.00853
468329.9,1433891,208.7129,0,0
468329.9,1483891,233.1865,0,0
468329.9,1533891,254.292,0,0
468329.9,1583891,356.2088,0,0
468329.9,1633891,451.607,0,0
468329.9,1683891,466.9189,0,0
468329.9,1733891,445.2188,0,0
468329.9,1783891,410.2796,0,0.6981889
468329.9,1833891,295.0948,0,17.16415
468329.9,183891,0,0,0
468329.9,1883891,4.696259,0,0.8465914
468329.9,1933891,0,0,0
468329.9,1983891,0,0,0
468329.9,2033891,0,0,0
468329.9,2083891,0,0,0
468329.9,2133891,0,0,0
468329.9,2183891,0,0,0
468329.9,2233891,0,0,0
468329.9,2283891,0,0,0
468329.9,2333891,0,0,0
468329.9,233891,6.291117,0,8.426499
468329.9,2383891,0,0,0
468329.9,2433891,0,0,0
468329.9,2483891,0,0,0
468329.9,2533891,0,0,0
468329.9,2583891,0,0,0
468329.9,2633891,0,0,0
468329.9,283891,421.7743,0,572.0018
468329.9,333891,902.4192,0,155.6491
468329.9,33891,0,0,0
468329.9,383891,1089.335,0,0
468329.9,433891,1146.496,0,0
468329.9,483891,1104.483,0,883.0328
468329.9,533891,457.0801,0,1020.033
468329.9,583891,179.0484,0,111.1347
468329.9,633891,257.196,0,0
468329.9,683891,271.5682,0,0
468329.9,733891,432.7618,0,0
468329.9,783891,459.3064,0,0
468329.9,833891,592.0149,0,0
468329.9,83891,0,0,0
468329.9,883891,523.5524,0,0
468329.9,933891,462.8993,0,0
468329.9,983891,183.2342,0,0
