"","x_","y_","t_","dt"
"8273",496055.532204028,-76384.3657686994,2013-10-08 09:00:00,1H 0M 0S
"8274",498262.85131584,-78715.0731250358,2013-10-08 10:00:00,1H 0M 0S
"8275",512633.040903092,-73817.6200586191,2013-10-08 11:00:00,1H 0M 0S
"8276",514984.685835416,-74092.4144744442,2013-10-08 12:00:00,1H 0M 0S
"8277",516118.754737971,-57099.4701239951,2013-10-08 13:00:00,1H 0M 0S
"8278",510634.265803023,-59532.5280611739,2013-10-08 14:00:00,1H 0M 0S
"8279",507303.967069726,-60632.0523050751,2013-10-08 15:00:00,1H 0M 0S
"8280",499423.711939503,-61576.3847043378,2013-10-08 16:00:00,1H 0M 0S
"8281",494325.271872583,-57914.7751668917,2013-10-08 17:00:00,1H 0M 0S
"8282",484959.651597424,-52049.2829353464,2013-10-08 18:00:00,1H 0M 0S
"8283",482571.288323795,-51559.6700578586,2013-10-08 19:00:00,1H 0M 0S
"8284",451638.856083584,-75563.3537056933,2013-10-08 20:00:00,1H 0M 0S
"8285",443348.859481972,-67763.9246493522,2013-10-08 21:00:00,1H 0M 0S
"8286",430369.50436211,-42108.1828027201,2013-10-08 22:00:00,1H 0M 0S
"8287",443816.204938117,-69452.3450858855,2013-10-08 23:00:00,1H 0M 0S
"8288",439799.89373885,-76723.9912219085,2013-10-09 00:00:00,1H 0M 0S
"8289",443290.350306187,-82229.5434476903,2013-10-09 01:00:00,1H 0M 0S
"8290",449216.468724314,-103298.603886826,2013-10-09 02:00:00,1H 0M 0S
"8291",434590.330973606,-109803.165689457,2013-10-09 03:00:00,1H 0M 0S
"8292",439453.654540978,-115375.843579815,2013-10-09 04:00:00,1H 0M 0S
"8293",419431.785838363,-126445.142619007,2013-10-09 05:00:00,1H 0M 0S
"8294",388537.338409022,-168882.137343314,2013-10-09 06:00:00,1H 0M 0S
"8295",387953.610983419,-169046.016664699,2013-10-09 07:00:00,1H 0M 0S
"8296",378077.618143999,-167359.996388856,2013-10-09 08:00:00,1H 0M 0S
"8297",367997.580945175,-158869.138504371,2013-10-09 09:00:00,1H 0M 0S
"8298",387243.599938531,-139087.456745367,2013-10-09 10:00:00,1H 0M 0S
"8299",395055.555911082,-133254.98010157,2013-10-09 11:00:00,1H 0M 0S
"8300",400183.299745587,-128798.635925179,2013-10-09 12:00:00,1H 0M 0S
"8301",404263.972961187,-123198.234424665,2013-10-09 13:00:00,1H 0M 0S
"8302",409032.39385864,-114091.893376689,2013-10-09 14:00:00,1H 0M 0S
"8303",406922.821989274,-116833.569011172,2013-10-09 15:00:00,1H 0M 0S
"8304",401066.434694338,-112889.15865314,2013-10-09 16:00:00,1H 0M 0S
"8305",356299.751107974,-101951.651282659,2013-10-09 17:00:00,1H 0M 0S
"8306",368536.007196936,-106152.348552104,2013-10-09 18:00:00,1H 0M 0S
"8307",384720.403793578,-109758.367383821,2013-10-09 19:00:00,1H 0M 0S
"8308",394539.503355587,-117424.436706479,2013-10-09 20:00:00,1H 0M 0S
"8309",395826.452250849,-122559.133867188,2013-10-09 21:00:00,1H 0M 0S
"8310",368871.619255407,-108325.659924335,2013-10-09 22:00:00,1H 0M 0S
"8311",375222.11226192,-116166.85410896,2013-10-09 23:00:00,1H 0M 0S
"8312",387301.116095546,-117881.001092306,2013-10-10 00:00:00,1H 0M 0S
"8313",393846.272891303,-117447.223602098,2013-10-10 01:00:00,1H 0M 0S
"8314",386545.795256839,-106066.06549233,2013-10-10 02:00:00,1H 0M 0S
"8315",394470.301934306,-114265.436565009,2013-10-10 03:00:00,1H 0M 0S
"8316",391480.295119473,-113819.794509858,2013-10-10 04:00:00,1H 0M 0S
"8317",390181.46745871,-101655.083034516,2013-10-10 05:00:00,1H 0M 0S
"8318",399734.738549261,-95516.5401919998,2013-10-10 06:00:00,1H 0M 0S
"8319",402011.451676001,-94085.2187890896,2013-10-10 07:00:00,1H 0M 0S
"8320",393186.543121816,-131719.889247728,2013-10-10 08:00:00,1H 0M 0S
"8321",394916.382434482,-137247.556775877,2013-10-10 09:00:00,1H 0M 0S
"8322",401781.529577373,-141181.733324373,2013-10-10 10:00:00,1H 0M 0S
"8323",399232.199928398,-139885.244063761,2013-10-10 11:00:00,1H 0M 0S
"8324",371730.636793474,-145013.308804891,2013-10-10 12:00:00,1H 0M 0S
"8325",375527.639126505,-159947.110257065,2013-10-10 13:00:00,1H 0M 0S
"8326",375253.749821947,-183910.434454445,2013-10-10 14:00:00,1H 0M 0S
"8327",369449.615576946,-194412.336943848,2013-10-10 15:00:00,1H 0M 0S
"8328",367893.751666189,-195251.858671606,2013-10-10 16:00:00,1H 0M 0S
"8329",366175.584246915,-195150.672729153,2013-10-10 17:00:00,1H 0M 0S
"8330",372786.281984894,-198349.782906129,2013-10-10 18:00:00,1H 0M 0S
"8331",386777.133816247,-192911.00215984,2013-10-10 19:00:00,1H 0M 0S
"8332",395153.272925779,-196041.865405679,2013-10-10 20:00:00,1H 0M 0S
"8333",406675.104014413,-246809.641450957,2013-10-10 21:00:00,1H 0M 0S
"8334",411700.757498753,-256273.617871202,2013-10-10 22:00:00,1H 0M 0S
"8335",414925.198832565,-256342.264737269,2013-10-10 23:00:00,1H 0M 0S
"8336",432950.079596111,-266099.70062192,2013-10-11 00:00:00,1H 0M 0S
"8337",432218.327521003,-265795.595245495,2013-10-11 01:00:00,1H 0M 0S
"8338",435273.27349899,-266695.661264886,2013-10-11 02:00:00,1H 0M 0S
"8339",443459.226689346,-259463.793993519,2013-10-11 03:00:00,1H 0M 0S
"8340",444175.291293548,-255624.906107571,2013-10-11 04:00:00,1H 0M 0S
"8341",456947.195188489,-263102.024121415,2013-10-11 05:00:00,1H 0M 0S
"8342",472351.965871658,-272941.051176269,2013-10-11 06:00:00,1H 0M 0S
"8343",475585.600414694,-282780.758639065,2013-10-11 07:00:00,1H 0M 0S
"8344",476356.065165804,-285462.465334836,2013-10-11 08:00:00,1H 0M 0S
"8345",467532.826097008,-289960.775252494,2013-10-11 09:00:00,1H 0M 0S
"8346",476847.257538298,-289482.739177399,2013-10-11 10:00:00,1H 0M 0S
"8347",488489.235496207,-285590.542902639,2013-10-11 11:00:00,1H 0M 0S
"8348",466665.222843915,-259991.913020831,2013-10-11 12:00:00,1H 0M 0S
"8349",464674.053682744,-269426.105473066,2013-10-11 13:00:00,1H 0M 0S
"8350",467418.856684945,-274911.505343969,2013-10-11 14:00:00,1H 0M 0S
"8351",464677.765993672,-289667.697838394,2013-10-11 15:00:00,1H 0M 0S
"8352",445943.587818357,-313035.137231874,2013-10-11 16:00:00,1H 0M 0S
"8353",435247.332794834,-336861.509680361,2013-10-11 17:00:00,1H 0M 0S
"8354",449289.369952396,-331800.504653539,2013-10-11 18:00:00,1H 0M 0S
"8355",459988.661507079,-311719.972238354,2013-10-11 19:00:00,1H 0M 0S
"8356",487915.680805089,-357644.582177199,2013-10-11 20:00:00,1H 0M 0S
"8357",488306.360252645,-348982.706545804,2013-10-11 21:00:00,1H 0M 0S
"8358",487580.866479582,-350769.213568581,2013-10-11 22:00:00,1H 0M 0S
"8359",489192.066414468,-318276.9290531,2013-10-11 23:00:00,1H 0M 0S
"8360",490115.775410309,-317653.020850375,2013-10-12 00:00:00,1H 0M 0S
"8361",492844.117865597,-304817.131449187,2013-10-12 01:00:00,1H 0M 0S
"8362",487520.703700719,-327072.747088242,2013-10-12 02:00:00,1H 0M 0S
"8363",487243.270643683,-323718.348941918,2013-10-12 03:00:00,1H 0M 0S
"8364",484313.509720731,-315111.090474371,2013-10-12 04:00:00,1H 0M 0S
"8365",485092.524893458,-309668.738758435,2013-10-12 05:00:00,1H 0M 0S
"8366",492923.623134912,-315129.191786745,2013-10-12 06:00:00,1H 0M 0S
"8367",511187.146317454,-321465.683540186,2013-10-12 07:00:00,1H 0M 0S
"8368",511510.042330778,-320359.369439976,2013-10-12 08:00:00,1H 0M 0S
"8369",525820.447227725,-323943.52150812,2013-10-12 09:00:00,1H 0M 0S
"8370",525526.961888492,-323787.267828568,2013-10-12 10:00:00,1H 0M 0S
"8371",522561.883496995,-321064.312340986,2013-10-12 11:00:00,1H 0M 0S
"8372",504769.876214728,-314948.600728878,2013-10-12 12:00:00,1H 0M 0S
"8373",496785.925426962,-312281.513329185,2013-10-12 13:00:00,1H 0M 0S
"8374",493640.946086804,-316269.108657734,2013-10-12 14:00:00,1H 0M 0S
"8375",502944.909320218,-335506.505838896,2013-10-12 15:00:00,1H 0M 0S
"8376",503846.687613111,-317527.570847323,2013-10-12 16:00:00,1H 0M 0S
"8377",507883.913639295,-305715.992753703,2013-10-12 17:00:00,1H 0M 0S
"8378",520610.545677463,-321867.719340266,2013-10-12 18:00:00,1H 0M 0S
"8379",516984.714520218,-319735.201120494,2013-10-12 19:00:00,1H 0M 0S
"8380",508209.327725747,-308219.079122141,2013-10-12 20:00:00,1H 0M 0S
"8381",509611.442507381,-305031.452435603,2013-10-12 21:00:00,1H 0M 0S
"8382",503061.523746222,-290376.293425323,2013-10-12 22:00:00,1H 0M 0S
"8383",482777.19668795,-290551.244073873,2013-10-12 23:00:00,1H 0M 0S
"8384",480385.324493695,-289666.370416751,2013-10-13 00:00:00,1H 0M 0S
"8385",464592.236111712,-287777.301599898,2013-10-13 01:00:00,1H 0M 0S
"8386",459674.629153923,-294585.79185806,2013-10-13 02:00:00,1H 0M 0S
"8387",455799.938976341,-298115.172680136,2013-10-13 03:00:00,1H 0M 0S
"8388",457870.297199549,-304677.860658459,2013-10-13 04:00:00,1H 0M 0S
"8389",461282.063516528,-306173.662028056,2013-10-13 05:00:00,1H 0M 0S
"8390",471745.553131532,-305108.621054588,2013-10-13 06:00:00,1H 0M 0S
"8391",479852.128873255,-320558.897474615,2013-10-13 07:00:00,1H 0M 0S
"8392",500505.926206366,-336538.290668092,2013-10-13 08:00:00,1H 0M 0S
"8393",495341.046575051,-330183.395349894,2013-10-13 09:00:00,1H 0M 0S
"8394",500960.591025276,-335882.172662661,2013-10-13 10:00:00,1H 0M 0S
"8395",511233.529934077,-341119.387052165,2013-10-13 11:00:00,1H 0M 0S
"8396",512501.106858998,-333101.248841063,2013-10-13 12:00:00,1H 0M 0S
"8397",515468.959267346,-318779.162618237,2013-10-13 13:00:00,1H 0M 0S
"8398",512980.956783536,-317411.019552578,2013-10-13 14:00:00,1H 0M 0S
"8399",516013.66745582,-265377.03394866,2013-10-13 15:00:00,1H 0M 0S
"8400",505974.086187149,-264041.861397335,2013-10-13 16:00:00,1H 0M 0S
"8401",506705.119938293,-272525.44485253,2013-10-13 17:00:00,1H 0M 0S
"8402",499635.26711044,-271692.24138847,2013-10-13 18:00:00,1H 0M 0S
"8403",505023.81368005,-275517.600488716,2013-10-13 19:00:00,1H 0M 0S
"8404",509143.149550395,-271843.659083047,2013-10-13 20:00:00,1H 0M 0S
"8405",510590.220189935,-266977.68937361,2013-10-13 21:00:00,1H 0M 0S
"8406",499590.843550684,-255129.895981455,2013-10-13 22:00:00,1H 0M 0S
"8407",490731.175638642,-269692.026694345,2013-10-13 23:00:00,1H 0M 0S
"8408",485233.809266386,-280278.667128693,2013-10-14 00:00:00,1H 0M 0S
"8409",482086.03599583,-275796.260363716,2013-10-14 01:00:00,1H 0M 0S
"8410",486764.795251144,-275368.163519619,2013-10-14 02:00:00,1H 0M 0S
"8411",504572.874556052,-258236.231232053,2013-10-14 03:00:00,1H 0M 0S
"8412",511337.031559429,-247085.552616514,2013-10-14 04:00:00,1H 0M 0S
"8413",520229.028973013,-233418.024385739,2013-10-14 05:00:00,1H 0M 0S
"8414",511253.32890681,-238570.60268909,2013-10-14 06:00:00,1H 0M 0S
"8415",506587.490633,-234205.407582719,2013-10-14 07:00:00,1H 0M 0S
"8416",503840.525987665,-232211.394489319,2013-10-14 08:00:00,1H 0M 0S
"8417",506192.573262277,-253522.178426241,2013-10-14 09:00:00,1H 0M 0S
"8418",510657.696409992,-256876.853103042,2013-10-14 10:00:00,1H 0M 0S
"8419",504411.500373342,-255467.455886766,2013-10-14 11:00:00,1H 0M 0S
"8420",505138.535603877,-259736.392862245,2013-10-14 12:00:00,1H 0M 0S
"8421",508766.887049932,-264591.96002366,2013-10-14 13:00:00,1H 0M 0S
"8422",508118.948135547,-272138.556820415,2013-10-14 14:00:00,1H 0M 0S
"8423",512746.771596533,-278369.542057706,2013-10-14 15:00:00,1H 0M 0S
"8424",516643.738627772,-273988.030510688,2013-10-14 16:00:00,1H 0M 0S
"8425",514884.344953387,-264702.824411917,2013-10-14 17:00:00,1H 0M 0S
"8426",516041.907520831,-262186.910627111,2013-10-14 18:00:00,1H 0M 0S
"8427",520718.798134381,-258708.038052288,2013-10-14 19:00:00,1H 0M 0S
"8428",521128.275979157,-256155.501939867,2013-10-14 20:00:00,1H 0M 0S
"8429",521880.888029547,-261569.096053511,2013-10-14 21:00:00,1H 0M 0S
"8430",502943.428843498,-263243.572124713,2013-10-14 22:00:00,1H 0M 0S
"8431",502369.784695416,-262325.346289101,2013-10-14 23:00:00,1H 0M 0S
"8432",500243.304664588,-256334.992750046,2013-10-15 00:00:00,1H 0M 0S
"8433",504945.395865357,-261689.023035572,2013-10-15 01:00:00,1H 0M 0S
"8434",508759.548593691,-261385.922362814,2013-10-15 02:00:00,1H 0M 0S
"8435",514181.442106638,-261482.300913697,2013-10-15 03:00:00,1H 0M 0S
"8436",513628.822674878,-264593.161300007,2013-10-15 04:00:00,1H 0M 0S
"8437",517728.963994306,-268688.684948752,2013-10-15 05:00:00,1H 0M 0S
"8438",525941.88368698,-274197.645838768,2013-10-15 06:00:00,1H 0M 0S
"8439",525709.004206945,-267785.994269239,2013-10-15 07:00:00,1H 0M 0S
"8440",524358.903763549,-262159.085551512,2013-10-15 08:00:00,1H 0M 0S
"8441",525676.805651068,-252836.108603234,2013-10-15 09:00:00,1H 0M 0S
"8442",518564.727191373,-257457.024717638,2013-10-15 10:00:00,1H 0M 0S
"8443",511212.429438639,-262080.766636861,2013-10-15 11:00:00,1H 0M 0S
"8444",528892.272233902,-260371.764280377,2013-10-15 12:00:00,1H 0M 0S
"8445",539955.641382708,-285216.200714145,2013-10-15 13:00:00,1H 0M 0S
"8446",542571.097145756,-290314.1968375,2013-10-15 14:00:00,1H 0M 0S
"8447",528688.248676541,-323629.573060129,2013-10-15 15:00:00,1H 0M 0S
"8448",524477.664873902,-332103.744669557,2013-10-15 16:00:00,1H 0M 0S
"8449",516458.198732973,-333092.244778759,2013-10-15 17:00:00,1H 0M 0S
"8450",516318.915154431,-332627.465111066,2013-10-15 18:00:00,1H 0M 0S
"8451",502899.430188965,-310331.266414772,2013-10-15 19:00:00,1H 0M 0S
"8452",496669.369127832,-300107.835338159,2013-10-15 20:00:00,1H 0M 0S
"8453",497708.153858232,-296898.525958587,2013-10-15 21:00:00,1H 0M 0S
"8454",524224.566330319,-258797.760864765,2013-10-15 22:00:00,1H 0M 0S
"8455",535146.219946517,-257983.114698816,2013-10-15 23:00:00,1H 0M 0S
"8456",535136.873105402,-256551.424415444,2013-10-16 00:00:00,1H 0M 0S
"8457",536735.634216676,-266170.514192013,2013-10-16 01:00:00,1H 0M 0S
"8458",535923.087260199,-257508.505309556,2013-10-16 02:00:00,1H 0M 0S
"8459",516248.549318817,-270274.741707667,2013-10-16 03:00:00,1H 0M 0S
"8460",467889.087989365,-230177.565453266,2013-10-16 04:00:00,1H 0M 0S
"8461",445551.911275448,-224652.745049461,2013-10-16 05:00:00,1H 0M 0S
"8462",425380.190724669,-216824.073102977,2013-10-16 06:00:00,1H 0M 0S
"8463",428640.802403077,-222624.476751604,2013-10-16 07:00:00,1H 0M 0S
"8464",428226.340216345,-223092.095563256,2013-10-16 08:00:00,1H 0M 0S
"8465",427357.447456255,-227038.043286639,2013-10-16 09:00:00,1H 0M 0S
"8466",429370.912832966,-230933.449971076,2013-10-16 10:00:00,1H 0M 0S
"8467",439838.630258478,-248985.769035764,2013-10-16 11:00:00,1H 0M 0S
"8468",428213.134179309,-246368.83217865,2013-10-16 12:00:00,1H 0M 0S
"8469",406666.631299608,-271376.401400513,2013-10-16 13:00:00,1H 0M 0S
"8470",396884.765080781,-282676.809795605,2013-10-16 14:00:00,1H 0M 0S
"8471",405914.49089104,-287111.746571377,2013-10-16 15:00:00,1H 0M 0S
"8472",416819.306731483,-273059.181706427,2013-10-16 16:00:00,1H 0M 0S
"8473",410900.962294888,-248756.371866137,2013-10-16 17:00:00,1H 0M 0S
"8474",410554.246536106,-242805.593194364,2013-10-16 18:00:00,1H 0M 0S
"8475",391448.775136834,-237646.765690258,2013-10-16 19:00:00,1H 0M 0S
"8476",383056.576265768,-241333.889602402,2013-10-16 20:00:00,1H 0M 0S
"8477",379978.854867711,-235427.88384191,2013-10-16 21:00:00,1H 0M 0S
"8478",380901.558312275,-231952.502155224,2013-10-16 22:00:00,1H 0M 0S
"8479",376957.874415372,-236171.83955372,2013-10-16 23:00:00,1H 0M 0S
"8480",382350.506646543,-235072.208438633,2013-10-17 00:00:00,1H 0M 0S
"8481",387668.816882987,-234684.394270283,2013-10-17 01:00:00,1H 0M 0S
"8482",390252.445139239,-248578.00033265,2013-10-17 02:00:00,1H 0M 0S
"8483",390158.467818961,-248786.907764855,2013-10-17 03:00:00,1H 0M 0S
"8484",391295.966795776,-249799.556256814,2013-10-17 04:00:00,1H 0M 0S
"8485",387846.362142696,-253825.983276315,2013-10-17 05:00:00,1H 0M 0S
"8486",391383.254700235,-258057.224850648,2013-10-17 06:00:00,1H 0M 0S
"8487",391308.62510414,-258241.252375744,2013-10-17 07:00:00,1H 0M 0S
"8488",391891.768302472,-258216.350747427,2013-10-17 08:00:00,1H 0M 0S
"8489",391898.536787378,-258330.60099628,2013-10-17 09:00:00,1H 0M 0S
"8490",400954.590282979,-257396.173705825,2013-10-17 10:00:00,1H 0M 0S
"8491",396764.263324621,-239246.70804281,2013-10-17 11:00:00,1H 0M 0S
"8492",396492.016075009,-241488.88833241,2013-10-17 12:00:00,1H 0M 0S
"8493",376454.674758492,-250472.77310956,2013-10-17 13:00:00,1H 0M 0S
"8494",363545.061430893,-258045.751954959,2013-10-17 14:00:00,1H 0M 0S
"8495",360135.084104533,-238119.546673084,2013-10-17 15:00:00,1H 0M 0S
"8496",358289.881718057,-238248.186440677,2013-10-17 16:00:00,1H 0M 0S
"8497",357642.660005158,-226757.006775474,2013-10-17 17:00:00,1H 0M 0S
"8498",386064.580625588,-232255.072266092,2013-10-17 18:00:00,1H 0M 0S
"8499",377010.101944047,-210416.452400083,2013-10-17 19:00:00,1H 0M 0S
"8500",368474.704653684,-201385.164024867,2013-10-17 20:00:00,1H 0M 0S
"8501",356954.174572884,-205578.534087203,2013-10-17 21:00:00,1H 0M 0S
"8502",351199.168203522,-206824.056918719,2013-10-17 22:00:00,1H 0M 0S
"8503",336688.763500343,-223201.033746782,2013-10-17 23:00:00,1H 0M 0S
"8504",330517.293384706,-216396.20632092,2013-10-18 00:00:00,1H 0M 0S
"8505",338038.775040388,-203091.716064524,2013-10-18 01:00:00,1H 0M 0S
"8506",330631.214619027,-219078.915620529,2013-10-18 02:00:00,1H 0M 0S
"8507",326202.137426056,-219448.608291585,2013-10-18 03:00:00,1H 0M 0S
"8508",312586.968173727,-219690.406775697,2013-10-18 04:00:00,1H 0M 0S
"8509",310625.496321572,-226970.639682197,2013-10-18 05:00:00,1H 0M 0S
"8510",309938.802866456,-226448.30940155,2013-10-18 06:00:00,1H 0M 0S
"8511",305204.029434851,-224667.984880615,2013-10-18 07:00:00,1H 0M 0S
"8512",302134.495654909,-228744.279194045,2013-10-18 08:00:00,1H 0M 0S
"8513",295098.900709204,-211775.836692981,2013-10-18 09:00:00,1H 0M 0S
"8514",290353.239176282,-197302.151209265,2013-10-18 10:00:00,1H 0M 0S
"8515",300493.815994288,-200135.566399757,2013-10-18 11:00:00,1H 0M 0S
"8516",295135.757537099,-198650.57140995,2013-10-18 12:00:00,1H 0M 0S
"8517",294166.040424655,-195523.302756499,2013-10-18 13:00:00,1H 0M 0S
"8518",300516.60363592,-206881.195101454,2013-10-18 14:00:00,1H 0M 0S
"8519",298844.343320456,-202490.502775998,2013-10-18 15:00:00,1H 0M 0S
"8520",292989.25524619,-202429.230927796,2013-10-18 16:00:00,1H 0M 0S
"8521",295748.576468956,-206558.262990759,2013-10-18 17:00:00,1H 0M 0S
"8522",297042.646870997,-224755.266201138,2013-10-18 18:00:00,1H 0M 0S
"8523",289684.251550777,-224208.609855285,2013-10-18 19:00:00,1H 0M 0S
"8524",287925.925549776,-214252.338330315,2013-10-18 20:00:00,1H 0M 0S
"8525",273610.224745382,-210696.123937911,2013-10-18 21:00:00,1H 0M 0S
"8526",257593.63879506,-224794.544586259,2013-10-18 22:00:00,1H 0M 0S
"8527",251847.619362641,-222079.831732257,2013-10-18 23:00:00,1H 0M 0S
"8528",241231.339941216,-208366.725435662,2013-10-19 00:00:00,1H 0M 0S
"8529",243611.22705863,-211035.179983232,2013-10-19 01:00:00,1H 0M 0S
"8530",244344.186659761,-210901.084183367,2013-10-19 02:00:00,1H 0M 0S
"8531",244512.259054996,-213149.834261936,2013-10-19 03:00:00,1H 0M 0S
"8532",253928.919104348,-231412.432826337,2013-10-19 04:00:00,1H 0M 0S
"8533",244361.879137927,-231048.144035533,2013-10-19 05:00:00,1H 0M 0S
"8534",235806.265222967,-233176.733127307,2013-10-19 06:00:00,1H 0M 0S
"8535",229034.408216703,-232234.753782124,2013-10-19 07:00:00,1H 0M 0S
"8536",228985.322717758,-232110.731967066,2013-10-19 08:00:00,1H 0M 0S
"8537",220162.374245577,-237792.613282764,2013-10-19 09:00:00,1H 0M 0S
"8538",220060.448465999,-233405.660107708,2013-10-19 10:00:00,1H 0M 0S
"8539",230313.049140187,-221757.004465967,2013-10-19 11:00:00,1H 0M 0S
"8540",226371.161516878,-234720.982197321,2013-10-19 12:00:00,1H 0M 0S
"8541",223359.036723978,-246165.895561471,2013-10-19 13:00:00,1H 0M 0S
"8542",220928.276327542,-253963.593250954,2013-10-19 14:00:00,1H 0M 0S
"8543",227310.413586272,-265981.866058176,2013-10-19 15:00:00,1H 0M 0S
"8544",241620.682421945,-261795.649126194,2013-10-19 16:00:00,1H 0M 0S
"8545",277561.119320675,-240891.398429365,2013-10-19 17:00:00,1H 0M 0S
"8546",284603.012564305,-246408.801129308,2013-10-19 18:00:00,1H 0M 0S
"8547",285797.136222488,-257067.633935982,2013-10-19 19:00:00,1H 0M 0S
"8548",279663.877968518,-253011.440816237,2013-10-19 20:00:00,1H 0M 0S
"8549",278562.916818668,-254101.032785471,2013-10-19 21:00:00,1H 0M 0S
"8550",278168.20172955,-255759.31067283,2013-10-19 22:00:00,1H 0M 0S
"8551",283085.983216844,-255216.322489894,2013-10-19 23:00:00,1H 0M 0S
"8552",282907.695326351,-255056.083327165,2013-10-20 00:00:00,1H 0M 0S
"8553",274696.010018068,-261507.453783491,2013-10-20 01:00:00,1H 0M 0S
"8554",257235.189317551,-267635.431878668,2013-10-20 02:00:00,1H 0M 0S
"8555",258479.968823362,-270750.815228228,2013-10-20 03:00:00,1H 0M 0S
"8556",252309.212654048,-270515.768709011,2013-10-20 04:00:00,1H 0M 0S
"8557",251755.886939431,-271490.792880232,2013-10-20 05:00:00,1H 0M 0S
"8558",264236.312624451,-275281.39134498,2013-10-20 06:00:00,1H 0M 0S
"8559",277919.761095538,-281423.866934149,2013-10-20 07:00:00,1H 0M 0S
"8560",289653.81190228,-294656.938004359,2013-10-20 08:00:00,1H 0M 0S
"8561",289329.394810246,-304656.737670078,2013-10-20 09:00:00,1H 0M 0S
"8562",294734.113178207,-311459.68054128,2013-10-20 10:00:00,1H 0M 0S
"8563",295097.327159894,-311036.822074205,2013-10-20 11:00:00,1H 0M 0S
"8564",298229.924054555,-309603.777103421,2013-10-20 12:00:00,1H 0M 0S
"8565",287992.170400933,-302111.959902551,2013-10-20 13:00:00,1H 0M 0S
"8566",286659.772007054,-302022.517812163,2013-10-20 14:00:00,1H 0M 0S
"8567",294611.383232757,-286295.400917336,2013-10-20 15:00:00,1H 0M 0S
"8568",286957.134301963,-295935.239953765,2013-10-20 16:00:00,1H 0M 0S
"8569",286102.715201449,-294415.081734911,2013-10-20 17:00:00,1H 0M 0S
"8570",277396.641113832,-279476.844731352,2013-10-20 18:00:00,1H 0M 0S
"8571",281360.919671686,-309769.197997179,2013-10-20 19:00:00,1H 0M 0S
"8572",278823.679358865,-311457.929097197,2013-10-20 20:00:00,1H 0M 0S
"8573",271178.778013718,-308131.637373101,2013-10-20 21:00:00,1H 0M 0S
"8574",257500.049231093,-299671.554669232,2013-10-20 22:00:00,1H 0M 0S
"8575",270556.620364085,-289740.289625477,2013-10-20 23:00:00,1H 0M 0S
"8576",272351.970029686,-282086.252577157,2013-10-21 00:00:00,1H 0M 0S
"8577",275409.991239542,-283920.988191537,2013-10-21 01:00:00,1H 0M 0S
"8578",278274.658830243,-294000.891780064,2013-10-21 02:00:00,1H 0M 0S
"8579",303260.296645048,-317026.198151167,2013-10-21 03:00:00,1H 0M 0S
"8580",313534.507839371,-309513.845688335,2013-10-21 04:00:00,1H 0M 0S
"8581",301508.486785252,-306912.251106201,2013-10-21 05:00:00,1H 0M 0S
"8582",288328.855758607,-312311.045635296,2013-10-21 06:00:00,1H 0M 0S
"8583",275072.042781486,-323575.463644042,2013-10-21 07:00:00,1H 0M 0S
"8584",278570.171735871,-326733.016419816,2013-10-21 08:00:00,1H 0M 0S
"8585",286601.181132832,-332633.566929735,2013-10-21 09:00:00,1H 0M 0S
"8586",291756.585744872,-324755.245693186,2013-10-21 10:00:00,1H 0M 0S
"8587",293428.407363666,-323436.670922809,2013-10-21 11:00:00,1H 0M 0S
"8588",297076.27290525,-319353.51839627,2013-10-21 12:00:00,1H 0M 0S
"8589",313176.358383887,-309143.653392137,2013-10-21 13:00:00,1H 0M 0S
"8590",326857.245175146,-280079.75262915,2013-10-21 14:00:00,1H 0M 0S
"8591",313991.480868647,-259852.651203545,2013-10-21 15:00:00,1H 0M 0S
"8592",309061.424756556,-259191.712206284,2013-10-21 16:00:00,1H 0M 0S
"8593",305594.276090073,-257137.632904954,2013-10-21 17:00:00,1H 0M 0S
"8594",305057.638478928,-256553.576746497,2013-10-21 18:00:00,1H 0M 0S
"8595",287780.500017042,-241528.992942599,2013-10-21 19:00:00,1H 0M 0S
"8596",295909.768943748,-239874.565647238,2013-10-21 20:00:00,1H 0M 0S
"8597",280799.68020192,-231266.461155869,2013-10-21 21:00:00,1H 0M 0S
"8598",280417.575477759,-234302.597090245,2013-10-21 22:00:00,1H 0M 0S
"8599",271563.167720792,-246662.138266714,2013-10-21 23:00:00,1H 0M 0S
"8600",281393.340022046,-257725.223681667,2013-10-22 00:00:00,1H 0M 0S
"8601",283257.112972754,-256471.545274556,2013-10-22 01:00:00,1H 0M 0S
"8602",283015.328644065,-255023.264546058,2013-10-22 02:00:00,1H 0M 0S
"8603",268248.237586638,-252056.600050218,2013-10-22 03:00:00,1H 0M 0S
"8604",258268.186637316,-216820.743431926,2013-10-22 04:00:00,1H 0M 0S
"8605",264101.94680133,-226864.871316368,2013-10-22 05:00:00,1H 0M 0S
"8606",263832.396731009,-240537.052364803,2013-10-22 06:00:00,1H 0M 0S
"8607",260926.468135836,-264098.194918985,2013-10-22 07:00:00,1H 0M 0S
"8608",261459.298827335,-252022.666967599,2013-10-22 08:00:00,1H 0M 0S
"8609",249691.156405732,-260158.350744509,2013-10-22 09:00:00,1H 0M 0S
"8610",245443.788744621,-256525.044943949,2013-10-22 10:00:00,1H 0M 0S
"8611",243881.761085149,-255242.154913243,2013-10-22 11:00:00,1H 0M 0S
"8612",243394.949942856,-254195.864553707,2013-10-22 12:00:00,1H 0M 0S
