"","x_","y_","t_","dt"
"349",541236.442899254,-125611.836373322,2012-11-12 05:00:00,1H 0M 0S
"350",541267.168057903,-125545.982511266,2012-11-12 06:00:00,1H 0M 0S
"351",541320.812537232,-125446.058901973,2012-11-12 07:00:00,1H 0M 0S
"352",515691.947044075,-124338.267267541,2012-11-12 08:00:00,1H 0M 0S
"353",515672.287208518,-124192.39746595,2012-11-12 09:00:00,1H 0M 0S
"354",515665.592621971,-124130.802071677,2012-11-12 10:00:00,1H 0M 0S
"355",516259.605661865,-123356.98674958,2012-11-12 11:00:00,1H 0M 0S
"356",516269.800423474,-123352.003059208,2012-11-12 12:00:00,1H 0M 0S
"357",514920.45090959,-122609.981367378,2012-11-12 13:00:00,1H 0M 0S
"358",514865.264832391,-122464.200794632,2012-11-12 14:00:00,1H 0M 0S
"359",507360.97597904,-113774.05919919,2012-11-12 15:00:00,1H 0M 0S
"360",506414.146314102,-112597.232389091,2012-11-12 16:00:00,1H 0M 0S
"361",503461.409517647,-113482.725910917,2012-11-12 17:00:00,1H 0M 0S
"362",504096.603209174,-113557.152004453,2012-11-12 18:00:00,1H 0M 0S
"363",504131.606394238,-113719.172136901,2012-11-12 19:00:00,1H 0M 0S
"364",504131.959331042,-114447.129395284,2012-11-12 20:00:00,1H 0M 0S
"365",505429.88977221,-107394.517963005,2012-11-12 21:00:00,1H 0M 0S
"366",505294.009493812,-107341.308606406,2012-11-12 22:00:00,1H 0M 0S
"367",505237.282037242,-107399.34042221,2012-11-12 23:00:00,1H 0M 0S
"368",504421.806474813,-107314.109925715,2012-11-13 00:00:00,1H 0M 0S
"369",504403.605310688,-107322.808806147,2012-11-13 01:00:00,1H 0M 0S
"370",493478.727465295,-112445.704049242,2012-11-13 02:00:00,1H 0M 0S
"371",493468.997073291,-112447.830166067,2012-11-13 03:00:00,1H 0M 0S
"372",493457.908329571,-112442.316769961,2012-11-13 04:00:00,1H 0M 0S
"373",481974.447340273,-117012.358164928,2012-11-13 05:00:00,1H 0M 0S
"374",477134.87733324,-118933.59517941,2012-11-13 06:00:00,1H 0M 0S
"375",463059.594993818,-112252.052091061,2012-11-13 07:00:00,1H 0M 0S
"376",464998.838285117,-107317.984211727,2012-11-13 08:00:00,1H 0M 0S
"377",469954.099066885,-108474.839734013,2012-11-13 09:00:00,1H 0M 0S
"378",461298.334739799,-113232.210296093,2012-11-13 10:00:00,1H 0M 0S
"379",453240.640810576,-120328.0447258,2012-11-13 11:00:00,1H 0M 0S
"380",451165.369209135,-128504.541635984,2012-11-13 12:00:00,1H 0M 0S
"381",456008.159325886,-133385.474482906,2012-11-13 13:00:00,1H 0M 0S
"382",467748.788765014,-136330.695001812,2012-11-13 14:00:00,1H 0M 0S
"383",474374.071389474,-132245.257644396,2012-11-13 15:00:00,1H 0M 0S
"384",485822.17502089,-166508.845175113,2012-11-13 16:00:00,1H 0M 0S
"385",484859.442057414,-167280.541391175,2012-11-13 17:00:00,1H 0M 0S
"386",478985.627949086,-168807.318337869,2012-11-13 18:00:00,1H 0M 0S
"387",466531.385053733,-167360.787467425,2012-11-13 19:00:00,1H 0M 0S
"388",476071.43285543,-186568.206093753,2012-11-13 20:00:00,1H 0M 0S
"389",462701.901066178,-202356.088738466,2012-11-13 21:00:00,1H 0M 0S
"390",465802.796912971,-199766.510689363,2012-11-13 22:00:00,1H 0M 0S
"391",467086.160833386,-197975.423412896,2012-11-13 23:00:00,1H 0M 0S
"392",465635.402840465,-185518.152409986,2012-11-14 00:00:00,1H 0M 0S
"393",472378.188378909,-184642.230670358,2012-11-14 01:00:00,1H 0M 0S
"394",476379.597835807,-176003.737585221,2012-11-14 02:00:00,1H 0M 0S
"395",481254.658058038,-180848.362250412,2012-11-14 03:00:00,1H 0M 0S
"396",483476.721514795,-186063.552683298,2012-11-14 04:00:00,1H 0M 0S
"397",498360.135507421,-183479.741641691,2012-11-14 05:00:00,1H 0M 0S
"398",498597.964542554,-178365.159481118,2012-11-14 06:00:00,1H 0M 0S
"399",498328.846017248,-177668.521076522,2012-11-14 07:00:00,1H 0M 0S
"400",498153.401040491,-177856.888484001,2012-11-14 08:00:00,1H 0M 0S
"401",498156.869737328,-177856.563002061,2012-11-14 09:00:00,1H 0M 0S
"402",498213.61057607,-177171.571665601,2012-11-14 10:00:00,1H 0M 0S
"403",496907.029763682,-177935.922815607,2012-11-14 11:00:00,1H 0M 0S
"404",496926.58756291,-177941.09875494,2012-11-14 12:00:00,1H 0M 0S
"405",495807.209491284,-177450.648254754,2012-11-14 13:00:00,1H 0M 0S
"406",495593.732721779,-174342.246500828,2012-11-14 14:00:00,1H 0M 0S
"407",495583.870550674,-174378.435654537,2012-11-14 15:00:00,1H 0M 0S
"408",496963.018928987,-173978.852255707,2012-11-14 16:00:00,1H 0M 0S
"409",501967.521305518,-166600.345204668,2012-11-14 17:00:00,1H 0M 0S
"410",497946.876043418,-162674.214929999,2012-11-14 18:00:00,1H 0M 0S
"411",497951.066731754,-162674.964015042,2012-11-14 19:00:00,1H 0M 0S
"412",498020.419567385,-163117.862981111,2012-11-14 20:00:00,1H 0M 0S
"413",498994.960478968,-163218.560284323,2012-11-14 21:00:00,1H 0M 0S
"414",498934.689377178,-162881.319056079,2012-11-14 22:00:00,1H 0M 0S
"415",498853.334505749,-162581.143569898,2012-11-14 23:00:00,1H 0M 0S
"416",498790.825623278,-162552.409257703,2012-11-15 00:00:00,1H 0M 0S
"417",499011.071516846,-162657.480044111,2012-11-15 01:00:00,1H 0M 0S
"418",500036.248073539,-163173.843257921,2012-11-15 02:00:00,1H 0M 0S
"419",497779.062150022,-172976.798500085,2012-11-15 03:00:00,1H 0M 0S
"420",497827.090492193,-173115.681183281,2012-11-15 04:00:00,1H 0M 0S
"421",503870.058163628,-175543.391779457,2012-11-15 05:00:00,1H 0M 0S
"422",504893.670991282,-175904.594723879,2012-11-15 06:00:00,1H 0M 0S
"423",504920.915245685,-175876.52523377,2012-11-15 07:00:00,1H 0M 0S
"424",513312.555106068,-180823.414668877,2012-11-15 08:00:00,1H 0M 0S
"425",513271.611870636,-180788.860438259,2012-11-15 09:00:00,1H 0M 0S
"426",513410.783368933,-185448.699149638,2012-11-15 10:00:00,1H 0M 0S
"427",513388.375623723,-185392.884257089,2012-11-15 11:00:00,1H 0M 0S
"428",509721.77597861,-184154.976637899,2012-11-15 12:00:00,1H 0M 0S
"429",509682.6011482,-184064.407529111,2012-11-15 13:00:00,1H 0M 0S
"430",520115.079676003,-188660.377507036,2012-11-15 14:00:00,1H 0M 0S
"431",523654.782384281,-189731.839916444,2012-11-15 15:00:00,1H 0M 0S
"432",524009.841577384,-190098.985684696,2012-11-15 16:00:00,1H 0M 0S
"433",524057.21457746,-190088.214850656,2012-11-15 17:00:00,1H 0M 0S
"434",527184.001858548,-180186.853821643,2012-11-15 18:00:00,1H 0M 0S
"435",527181.133033402,-180183.327593979,2012-11-15 19:00:00,1H 0M 0S
"436",527181.746489724,-180169.330173786,2012-11-15 20:00:00,1H 0M 0S
"437",527156.350766837,-180110.662889747,2012-11-15 21:00:00,1H 0M 0S
"438",526987.728072247,-179955.714499155,2012-11-15 22:00:00,1H 0M 0S
"439",527005.82186642,-180408.34772162,2012-11-15 23:00:00,1H 0M 0S
"440",527000.53285108,-180416.694790184,2012-11-16 00:00:00,1H 0M 0S
"441",526553.287161558,-180578.295693272,2012-11-16 01:00:00,1H 0M 0S
"442",526599.809643638,-180492.389332274,2012-11-16 02:00:00,1H 0M 0S
"443",525815.577628847,-179505.19656332,2012-11-16 03:00:00,1H 0M 0S
"444",521265.838987657,-178359.144582568,2012-11-16 04:00:00,1H 0M 0S
"445",519807.001433501,-169924.864484363,2012-11-16 05:00:00,1H 0M 0S
"446",519817.115754801,-169880.992794004,2012-11-16 06:00:00,1H 0M 0S
"447",520958.887916346,-174040.645171375,2012-11-16 07:00:00,1H 0M 0S
"448",521926.985411937,-172884.093494038,2012-11-16 08:00:00,1H 0M 0S
"449",521921.595387527,-172870.649043622,2012-11-16 09:00:00,1H 0M 0S
"450",523070.581509997,-171854.133675442,2012-11-16 10:00:00,1H 0M 0S
"451",523069.973761177,-171853.118504266,2012-11-16 11:00:00,1H 0M 0S
"452",523061.45366661,-171841.365970994,2012-11-16 12:00:00,1H 0M 0S
"453",519371.297173965,-168591.394968568,2012-11-16 13:00:00,1H 0M 0S
"454",512893.40419488,-157531.883978536,2012-11-16 14:00:00,1H 0M 0S
"455",512875.690259825,-157501.881734246,2012-11-16 15:00:00,1H 0M 0S
"456",515676.012365732,-156349.826013716,2012-11-16 16:00:00,1H 0M 0S
"457",515676.364431342,-156349.32368169,2012-11-16 17:00:00,1H 0M 0S
"458",515992.964031845,-155820.010724681,2012-11-16 18:00:00,1H 0M 0S
"459",514380.31972495,-157638.864947552,2012-11-16 19:00:00,1H 0M 0S
"460",515145.451893772,-158097.557244108,2012-11-16 20:00:00,1H 0M 0S
"461",522371.601654603,-152165.14937533,2012-11-16 21:00:00,1H 0M 0S
"462",522365.235646412,-152890.911243588,2012-11-16 22:00:00,1H 0M 0S
"463",522857.892888333,-152845.716195396,2012-11-16 23:00:00,1H 0M 0S
"464",522586.174941131,-153381.404797647,2012-11-17 00:00:00,1H 0M 0S
"465",524744.559356828,-156286.656235879,2012-11-17 01:00:00,1H 0M 0S
"466",524757.304078073,-156293.168967407,2012-11-17 02:00:00,1H 0M 0S
"467",524767.539344721,-156302.658698758,2012-11-17 03:00:00,1H 0M 0S
"468",524622.052885138,-156409.252583104,2012-11-17 04:00:00,1H 0M 0S
"469",525128.117438545,-156576.111473522,2012-11-17 05:00:00,1H 0M 0S
"470",537000.379126341,-157487.744758292,2012-11-17 06:00:00,1H 0M 0S
"471",541505.025985361,-165282.58279451,2012-11-17 07:00:00,1H 0M 0S
"472",541909.753154867,-165601.54966276,2012-11-17 08:00:00,1H 0M 0S
"473",541695.432363141,-165455.059730139,2012-11-17 09:00:00,1H 0M 0S
"474",540215.52794656,-164209.209395202,2012-11-17 10:00:00,1H 0M 0S
"475",538585.11061219,-159637.539198672,2012-11-17 11:00:00,1H 0M 0S
"476",541109.842400885,-161181.886861687,2012-11-17 12:00:00,1H 0M 0S
"477",541091.972519628,-161165.423443654,2012-11-17 13:00:00,1H 0M 0S
"478",532838.605366837,-155552.715339283,2012-11-17 14:00:00,1H 0M 0S
"479",533449.722727893,-155725.407445325,2012-11-17 15:00:00,1H 0M 0S
"480",535709.121660288,-160141.606289294,2012-11-17 16:00:00,1H 0M 0S
"481",535731.11587411,-160107.823037166,2012-11-17 17:00:00,1H 0M 0S
"482",536578.556095753,-159294.933608645,2012-11-17 18:00:00,1H 0M 0S
"483",536583.286532996,-159296.007679628,2012-11-17 19:00:00,1H 0M 0S
"484",536571.363455831,-159376.634684172,2012-11-17 20:00:00,1H 0M 0S
"485",537200.054211931,-159146.651852628,2012-11-17 21:00:00,1H 0M 0S
"486",538619.700115212,-162267.427001439,2012-11-17 22:00:00,1H 0M 0S
"487",537584.016576517,-162649.686250466,2012-11-17 23:00:00,1H 0M 0S
"488",537612.165367365,-162676.086511312,2012-11-18 00:00:00,1H 0M 0S
"489",537568.927882744,-162655.418324899,2012-11-18 01:00:00,1H 0M 0S
"490",537569.797129786,-162654.884011142,2012-11-18 02:00:00,1H 0M 0S
"491",538224.950004124,-161463.168475547,2012-11-18 03:00:00,1H 0M 0S
"492",538244.34806466,-161481.351288444,2012-11-18 04:00:00,1H 0M 0S
"493",534831.552907002,-166648.030839703,2012-11-18 05:00:00,1H 0M 0S
"494",536759.277516506,-169905.845119733,2012-11-18 06:00:00,1H 0M 0S
"495",536844.544319793,-170110.065011893,2012-11-18 07:00:00,1H 0M 0S
"496",539267.615803485,-169815.843422831,2012-11-18 08:00:00,1H 0M 0S
"497",542297.187404654,-176417.921575227,2012-11-18 09:00:00,1H 0M 0S
"498",543126.210499589,-174987.750865844,2012-11-18 10:00:00,1H 0M 0S
"499",543111.476088269,-174978.789881195,2012-11-18 11:00:00,1H 0M 0S
"500",543012.711225395,-174883.377614973,2012-11-18 12:00:00,1H 0M 0S
"501",542514.005339523,-175034.989499926,2012-11-18 13:00:00,1H 0M 0S
"502",542321.293760889,-175033.157955635,2012-11-18 14:00:00,1H 0M 0S
"503",542148.15959455,-174689.092319168,2012-11-18 15:00:00,1H 0M 0S
"504",542011.434696295,-174774.344897566,2012-11-18 16:00:00,1H 0M 0S
"505",542868.368655355,-174651.374771409,2012-11-18 17:00:00,1H 0M 0S
"506",541057.682886468,-178159.801611078,2012-11-18 18:00:00,1H 0M 0S
"507",541045.165144136,-178139.094904935,2012-11-18 19:00:00,1H 0M 0S
"508",535836.516516563,-182123.931056201,2012-11-18 20:00:00,1H 0M 0S
"509",529971.385071605,-185331.649951396,2012-11-18 21:00:00,1H 0M 0S
"510",529955.904036122,-185351.355683708,2012-11-18 22:00:00,1H 0M 0S
"511",529955.586805823,-185353.424871625,2012-11-18 23:00:00,1H 0M 0S
"512",530073.400443649,-185501.218366053,2012-11-19 00:00:00,1H 0M 0S
"513",530190.338977138,-185138.049496861,2012-11-19 01:00:00,1H 0M 0S
"514",527264.678939018,-184338.377942212,2012-11-19 02:00:00,1H 0M 0S
"515",527200.817858747,-184401.28112847,2012-11-19 03:00:00,1H 0M 0S
"516",527124.672422038,-184358.661717363,2012-11-19 04:00:00,1H 0M 0S
"517",527329.054412568,-183864.121087041,2012-11-19 05:00:00,1H 0M 0S
"518",527269.035517754,-183781.870857946,2012-11-19 06:00:00,1H 0M 0S
"519",527046.078117534,-183941.239978827,2012-11-19 07:00:00,1H 0M 0S
"520",527008.836004666,-184131.331412277,2012-11-19 08:00:00,1H 0M 0S
"521",527050.273019782,-184572.396906365,2012-11-19 09:00:00,1H 0M 0S
"522",525163.332027545,-189039.496157156,2012-11-19 10:00:00,1H 0M 0S
"523",525127.582578691,-189020.056113591,2012-11-19 11:00:00,1H 0M 0S
"524",525126.652181283,-189465.517060089,2012-11-19 12:00:00,1H 0M 0S
"525",528007.682316438,-188723.651867543,2012-11-19 13:00:00,1H 0M 0S
"526",529140.935821726,-191094.196818847,2012-11-19 14:00:00,1H 0M 0S
"527",529418.212799831,-190499.552287357,2012-11-19 15:00:00,1H 0M 0S
"528",518693.959592415,-160774.502029958,2012-11-19 16:00:00,1H 0M 0S
"529",518693.893391026,-160774.233745998,2012-11-19 17:00:00,1H 0M 0S
"530",518365.58131643,-160008.58731071,2012-11-19 18:00:00,1H 0M 0S
"531",518365.332274657,-160008.361930307,2012-11-19 19:00:00,1H 0M 0S
"532",518249.227073918,-159334.808980591,2012-11-19 20:00:00,1H 0M 0S
"533",512149.97680596,-156052.990267259,2012-11-19 21:00:00,1H 0M 0S
"534",512119.831408424,-156132.099284989,2012-11-19 22:00:00,1H 0M 0S
"535",510819.826800387,-157497.381729666,2012-11-19 23:00:00,1H 0M 0S
"536",505796.199426596,-169209.366544253,2012-11-20 00:00:00,1H 0M 0S
"537",502710.385269066,-170364.244570424,2012-11-20 01:00:00,1H 0M 0S
"538",501890.888659997,-168589.379258101,2012-11-20 02:00:00,1H 0M 0S
"539",501429.857281581,-168468.041552358,2012-11-20 03:00:00,1H 0M 0S
"540",494894.712456871,-166443.481563591,2012-11-20 04:00:00,1H 0M 0S
"541",494778.724958409,-166405.310427699,2012-11-20 05:00:00,1H 0M 0S
"542",494093.46235944,-164545.784242075,2012-11-20 06:00:00,1H 0M 0S
"543",495889.860738407,-160347.921047477,2012-11-20 07:00:00,1H 0M 0S
"544",495869.722511533,-160352.693860758,2012-11-20 08:00:00,1H 0M 0S
"545",494796.577152444,-160689.275203039,2012-11-20 09:00:00,1H 0M 0S
"546",493475.249282319,-162070.871416242,2012-11-20 10:00:00,1H 0M 0S
"547",494203.17611722,-162091.946947078,2012-11-20 11:00:00,1H 0M 0S
"548",493678.059008286,-164240.430660004,2012-11-20 12:00:00,1H 0M 0S
"549",493660.33955845,-164235.506893343,2012-11-20 13:00:00,1H 0M 0S
"550",493667.671412856,-164275.49867708,2012-11-20 14:00:00,1H 0M 0S
"551",483925.735498645,-165610.161890947,2012-11-20 15:00:00,1H 0M 0S
"552",488008.82213811,-165309.107867203,2012-11-20 16:00:00,1H 0M 0S
"553",497802.823149729,-163013.863076517,2012-11-20 17:00:00,1H 0M 0S
"554",498941.894052203,-165794.120780406,2012-11-20 18:00:00,1H 0M 0S
"555",499006.565668478,-165804.088764917,2012-11-20 19:00:00,1H 0M 0S
"556",499007.37120958,-165805.857692626,2012-11-20 20:00:00,1H 0M 0S
"557",497582.038193182,-167572.048102134,2012-11-20 21:00:00,1H 0M 0S
"558",496561.76681691,-170954.406228373,2012-11-20 22:00:00,1H 0M 0S
"559",496556.373106241,-170962.040514236,2012-11-20 23:00:00,1H 0M 0S
"560",490499.6972167,-170116.314137444,2012-11-21 00:00:00,1H 0M 0S
"561",481613.66775845,-153912.074730811,2012-11-21 01:00:00,1H 0M 0S
"562",474502.12968509,-139396.67463782,2012-11-21 02:00:00,1H 0M 0S
"563",474947.766085666,-140472.909219239,2012-11-21 03:00:00,1H 0M 0S
"564",485060.453423283,-146441.162368898,2012-11-21 04:00:00,1H 0M 0S
"565",491226.481502018,-146168.120233718,2012-11-21 05:00:00,1H 0M 0S
"566",504521.681775518,-143646.840104278,2012-11-21 06:00:00,1H 0M 0S
"567",505479.149284535,-144010.363612137,2012-11-21 07:00:00,1H 0M 0S
"568",505475.294068122,-143990.409102245,2012-11-21 08:00:00,1H 0M 0S
"569",505470.954630043,-144004.377983552,2012-11-21 09:00:00,1H 0M 0S
"570",502379.068978269,-147144.226205374,2012-11-21 10:00:00,1H 0M 0S
"571",507052.094493415,-161816.054170884,2012-11-21 11:00:00,1H 0M 0S
"572",509804.505950743,-164920.047115085,2012-11-21 12:00:00,1H 0M 0S
"573",509804.020259124,-164920.932489582,2012-11-21 13:00:00,1H 0M 0S
"574",509800.280545658,-164920.933232621,2012-11-21 14:00:00,1H 0M 0S
"575",506293.861221203,-164894.255956261,2012-11-21 15:00:00,1H 0M 0S
"576",506211.475562643,-164866.692713989,2012-11-21 16:00:00,1H 0M 0S
"577",505825.694264571,-163697.651355919,2012-11-21 17:00:00,1H 0M 0S
"578",506593.374730378,-164527.198838515,2012-11-21 18:00:00,1H 0M 0S
"579",506286.231616788,-164490.935639846,2012-11-21 19:00:00,1H 0M 0S
"580",506262.090825003,-164023.604820349,2012-11-21 20:00:00,1H 0M 0S
"581",506463.98586976,-163934.041918174,2012-11-21 21:00:00,1H 0M 0S
"582",506462.760255889,-163939.501449547,2012-11-21 22:00:00,1H 0M 0S
"583",507682.233766221,-164833.548778558,2012-11-21 23:00:00,1H 0M 0S
"584",507695.952269042,-164869.164105362,2012-11-22 00:00:00,1H 0M 0S
"585",507614.437902,-165005.713929554,2012-11-22 01:00:00,1H 0M 0S
"586",502537.263806499,-162727.075279914,2012-11-22 02:00:00,1H 0M 0S
"587",502527.35228647,-162718.290092654,2012-11-22 03:00:00,1H 0M 0S
"588",506903.999517952,-164373.540009368,2012-11-22 04:00:00,1H 0M 0S
"589",506951.286545795,-164387.252098116,2012-11-22 05:00:00,1H 0M 0S
"590",508324.437553859,-164603.345327296,2012-11-22 06:00:00,1H 0M 0S
"591",508415.511403723,-164528.236535982,2012-11-22 07:00:00,1H 0M 0S
"592",508501.833784947,-164501.5557972,2012-11-22 08:00:00,1H 0M 0S
"593",508073.582814828,-172480.111775122,2012-11-22 09:00:00,1H 0M 0S
"594",508308.51635909,-173943.100887704,2012-11-22 10:00:00,1H 0M 0S
"595",522224.900493784,-157228.974030621,2012-11-22 11:00:00,1H 0M 0S
"596",522220.545046969,-157227.515474176,2012-11-22 12:00:00,1H 0M 0S
"597",522069.745432632,-156911.190542849,2012-11-22 13:00:00,1H 0M 0S
"598",521978.500759505,-156926.150225767,2012-11-22 14:00:00,1H 0M 0S
"599",523397.336776682,-155984.641186293,2012-11-22 15:00:00,1H 0M 0S
"600",523514.076281388,-155771.736797684,2012-11-22 16:00:00,1H 0M 0S
"601",523620.506193067,-155606.724491898,2012-11-22 17:00:00,1H 0M 0S
"602",523719.513418428,-155457.297605428,2012-11-22 18:00:00,1H 0M 0S
"603",527958.031599836,-154347.460192729,2012-11-22 19:00:00,1H 0M 0S
"604",526815.448358659,-145272.766607552,2012-11-22 20:00:00,1H 0M 0S
"605",526829.836500801,-145288.009079627,2012-11-22 21:00:00,1H 0M 0S
"606",526860.988866642,-145288.189745299,2012-11-22 22:00:00,1H 0M 0S
"607",530033.826056402,-140236.683203218,2012-11-22 23:00:00,1H 0M 0S
"608",543051.429667192,-128491.633911621,2012-11-23 00:00:00,1H 0M 0S
"609",542303.753277283,-126395.099153318,2012-11-23 01:00:00,1H 0M 0S
"610",542325.020197908,-126420.277277483,2012-11-23 02:00:00,1H 0M 0S
"611",542225.982810721,-126273.758600758,2012-11-23 03:00:00,1H 0M 0S
"612",542526.16129226,-127752.251698031,2012-11-23 04:00:00,1H 0M 0S
"613",541636.378760108,-127707.329216387,2012-11-23 05:00:00,1H 0M 0S
"614",537689.980837945,-131597.060668514,2012-11-23 06:00:00,1H 0M 0S
"615",537045.983785698,-131396.966088652,2012-11-23 07:00:00,1H 0M 0S
"616",537092.941456343,-131614.428950423,2012-11-23 08:00:00,1H 0M 0S
"617",537769.337633983,-131802.134000795,2012-11-23 09:00:00,1H 0M 0S
"618",538742.058052841,-132182.43952625,2012-11-23 10:00:00,1H 0M 0S
"619",538759.629248506,-132100.050691404,2012-11-23 11:00:00,1H 0M 0S
"620",540509.98080378,-132992.421290636,2012-11-23 12:00:00,1H 0M 0S
"621",539861.537350008,-133492.183043468,2012-11-23 13:00:00,1H 0M 0S
"622",539855.135241041,-133484.304826941,2012-11-23 14:00:00,1H 0M 0S
"623",540546.699271039,-131450.810277493,2012-11-23 15:00:00,1H 0M 0S
"624",542382.681465781,-132095.821489856,2012-11-23 16:00:00,1H 0M 0S
"625",542555.409773237,-132089.381497507,2012-11-23 17:00:00,1H 0M 0S
"626",542558.802116261,-132086.9734845,2012-11-23 18:00:00,1H 0M 0S
"627",542561.864335499,-132009.00180379,2012-11-23 19:00:00,1H 0M 0S
"628",542621.391707937,-131950.88550291,2012-11-23 20:00:00,1H 0M 0S
"629",542640.326866908,-131879.2828347,2012-11-23 21:00:00,1H 0M 0S
"630",542374.305101736,-134740.435795193,2012-11-23 22:00:00,1H 0M 0S
"631",542375.110840968,-134742.686564146,2012-11-23 23:00:00,1H 0M 0S
"632",541515.48449977,-132506.216569648,2012-11-24 00:00:00,1H 0M 0S
"633",541936.361527652,-132928.675215676,2012-11-24 01:00:00,1H 0M 0S
"634",542912.706463135,-133496.74145616,2012-11-24 02:00:00,1H 0M 0S
"635",542922.405652233,-133526.362514209,2012-11-24 03:00:00,1H 0M 0S
"636",542895.153404524,-133521.11697492,2012-11-24 04:00:00,1H 0M 0S
"637",541921.629326614,-130543.644018202,2012-11-24 05:00:00,1H 0M 0S
"638",541888.866190672,-130583.180121369,2012-11-24 06:00:00,1H 0M 0S
"639",541686.008378967,-130471.668232992,2012-11-24 07:00:00,1H 0M 0S
"640",531671.467445396,-127075.141790893,2012-11-24 08:00:00,1H 0M 0S
"641",531673.572404533,-127077.035770285,2012-11-24 09:00:00,1H 0M 0S
"642",532022.131957252,-127260.776843617,2012-11-24 10:00:00,1H 0M 0S
"643",531924.078366289,-125041.259956075,2012-11-24 11:00:00,1H 0M 0S
"644",531920.311118577,-125029.598152487,2012-11-24 12:00:00,1H 0M 0S
"645",534848.827909818,-124096.548072675,2012-11-24 13:00:00,1H 0M 0S
"646",537006.804568941,-121467.273201091,2012-11-24 14:00:00,1H 0M 0S
"647",537010.762461962,-121462.373432167,2012-11-24 15:00:00,1H 0M 0S
